LeaseID,LeaseType,StartMonth,EndMonth
14388,12 Month,11/16/19,11/16/20
14392,12 Month,11/16/19,11/16/20
14396,12 Month,11/16/19,11/16/20
14400,12 Month,11/16/19,11/16/20
14404,12 Month,11/16/19,11/16/20
14408,12 Month,11/16/19,11/16/20
14412,12 Month,11/16/19,11/16/20
14416,12 Month,11/16/19,11/16/20
14420,12 Month,11/16/19,11/16/20
14424,12 Month,11/16/19,11/16/20
14428,12 Month,11/16/19,11/16/20
14432,12 Month,11/16/19,11/16/20
14436,12 Month,11/16/19,11/16/20
14440,12 Month,11/16/19,11/16/20
14444,12 Month,11/16/19,11/16/20
14448,12 Month,11/16/19,11/16/20
14452,12 Month,11/16/19,11/16/20
14456,12 Month,11/16/19,11/16/20
14460,12 Month,11/16/19,11/16/20
14464,12 Month,11/16/19,11/16/20
14468,12 Month,11/16/19,11/16/20
14472,12 Month,11/16/19,11/16/20
14476,12 Month,11/16/19,11/16/20
14480,12 Month,11/16/19,11/16/20
14484,12 Month,11/16/19,11/16/20
14488,12 Month,11/16/19,11/16/20
14492,12 Month,11/16/19,11/16/20
14496,12 Month,11/16/19,11/16/20
14500,12 Month,11/16/19,11/16/20
14504,12 Month,11/16/19,11/16/20
14508,12 Month,11/16/19,11/16/20
14512,12 Month,11/16/19,11/16/20
14516,12 Month,11/16/19,11/16/20
14520,12 Month,11/16/19,11/16/20
14524,12 Month,11/16/19,11/16/20
14528,12 Month,11/16/19,11/16/20
14532,12 Month,11/16/19,11/16/20
14536,12 Month,11/16/19,11/16/20
14540,12 Month,11/16/19,11/16/20
14544,12 Month,11/16/19,11/16/20
14548,12 Month,11/16/19,11/16/20
14552,12 Month,11/16/19,11/16/20
14556,12 Month,11/16/19,11/16/20
14560,12 Month,11/16/19,11/16/20
14564,12 Month,11/16/19,11/16/20
14568,12 Month,11/16/19,11/16/20
14572,12 Month,11/16/19,11/16/20
14576,12 Month,11/16/19,11/16/20
14580,12 Month,11/16/19,11/16/20
14584,12 Month,11/16/19,11/16/20
14588,12 Month,11/16/19,11/16/20
14592,12 Month,11/16/19,11/16/20
14596,12 Month,11/16/19,11/16/20
14600,12 Month,11/16/19,11/16/20
14604,12 Month,11/16/19,11/16/20
14608,12 Month,11/16/19,11/16/20
14612,12 Month,11/16/19,11/16/20
14616,12 Month,11/16/19,11/16/20
14620,12 Month,11/16/19,11/16/20
14624,12 Month,11/16/19,11/16/20
14628,12 Month,11/16/19,11/16/20
14632,12 Month,11/16/19,11/16/20
14636,12 Month,11/16/19,11/16/20
14640,12 Month,11/16/19,11/16/20
14644,12 Month,11/16/19,11/16/20
14648,12 Month,11/16/19,11/16/20
14652,12 Month,11/16/19,11/16/20
14656,12 Month,11/16/19,11/16/20
14660,12 Month,11/16/19,11/16/20
14664,12 Month,11/16/19,11/16/20
14668,12 Month,11/16/19,11/16/20
14672,12 Month,11/16/19,11/16/20
14676,12 Month,11/16/19,11/16/20
14680,12 Month,11/16/19,11/16/20
14684,12 Month,11/16/19,11/16/20
14688,12 Month,11/16/19,11/16/20
14692,12 Month,11/16/19,11/16/20
14696,12 Month,11/16/19,11/16/20
14700,12 Month,11/16/19,11/16/20
14704,12 Month,11/16/19,11/16/20
14708,12 Month,11/16/19,11/16/20
14712,12 Month,11/16/19,11/16/20
14716,12 Month,11/16/19,11/16/20
14720,12 Month,11/16/19,11/16/20
14724,12 Month,11/16/19,11/16/20
14728,12 Month,11/16/19,11/16/20
14732,12 Month,11/16/19,11/16/20
14736,12 Month,11/16/19,11/16/20
14740,12 Month,11/16/19,11/16/20
14744,12 Month,11/16/19,11/16/20
14748,12 Month,11/16/19,11/16/20
14752,12 Month,11/16/19,11/16/20
14756,12 Month,11/16/19,11/16/20
14760,12 Month,11/16/19,11/16/20
14764,12 Month,11/16/19,11/16/20
14768,12 Month,11/16/19,11/16/20
14772,12 Month,11/16/19,11/16/20
14776,12 Month,11/16/19,11/16/20
14780,12 Month,11/16/19,11/16/20
14784,12 Month,11/16/19,11/16/20
14788,12 Month,11/16/19,11/16/20
14792,12 Month,11/16/19,11/16/20
14796,12 Month,11/16/19,11/16/20
14800,12 Month,11/16/19,11/16/20
14804,12 Month,11/16/19,11/16/20
14808,12 Month,11/16/19,11/16/20
14812,12 Month,11/16/19,11/16/20
14816,12 Month,11/16/19,11/16/20
14820,12 Month,11/16/19,11/16/20
14824,12 Month,11/16/19,11/16/20
14828,12 Month,11/16/19,11/16/20
14832,12 Month,11/16/19,11/16/20
14836,12 Month,11/16/19,11/16/20
14840,12 Month,11/16/19,11/16/20
14844,12 Month,11/16/19,11/16/20
14848,12 Month,11/16/19,11/16/20
14852,12 Month,11/16/19,11/16/20
14856,12 Month,11/16/19,11/16/20
14860,12 Month,11/16/19,11/16/20
14864,12 Month,11/16/19,11/16/20
14868,12 Month,11/16/19,11/16/20
14872,12 Month,11/16/19,11/16/20
14876,12 Month,11/16/19,11/16/20
14880,12 Month,11/16/19,11/16/20
14884,12 Month,11/16/19,11/16/20
14888,12 Month,11/16/19,11/16/20
14892,12 Month,11/16/19,11/16/20
14896,12 Month,11/16/19,11/16/20
14900,12 Month,11/16/19,11/16/20
14904,12 Month,11/16/19,11/16/20
14908,12 Month,11/16/19,11/16/20
14912,12 Month,11/16/19,11/16/20
14916,12 Month,11/16/19,11/16/20
14920,12 Month,11/16/19,11/16/20
14924,12 Month,11/16/19,11/16/20
14928,12 Month,11/16/19,11/16/20
14932,12 Month,11/16/19,11/16/20
14936,12 Month,11/16/19,11/16/20
14940,12 Month,11/16/19,11/16/20
14944,12 Month,11/16/19,11/16/20
14948,12 Month,11/16/19,11/16/20
14952,12 Month,11/16/19,11/16/20
14956,12 Month,11/16/19,11/16/20
14960,12 Month,11/16/19,11/16/20
14964,12 Month,11/16/19,11/16/20
14968,12 Month,11/16/19,11/16/20
14972,12 Month,11/16/19,11/16/20
14976,12 Month,11/16/19,11/16/20
14980,12 Month,11/16/19,11/16/20
14984,12 Month,11/16/19,11/16/20
14988,12 Month,11/16/19,11/16/20
14992,12 Month,11/16/19,11/16/20
14996,12 Month,11/16/19,11/16/20
15000,12 Month,11/16/19,11/16/20
15004,12 Month,11/16/19,11/16/20
15008,12 Month,11/16/19,11/16/20
15012,12 Month,11/16/19,11/16/20
15016,12 Month,11/16/19,11/16/20
15020,12 Month,11/16/19,11/16/20
15024,12 Month,11/16/19,11/16/20
15028,12 Month,11/16/19,11/16/20
15032,12 Month,11/16/19,11/16/20
15036,12 Month,11/16/19,11/16/20
15040,12 Month,11/16/19,11/16/20
15044,12 Month,11/16/19,11/16/20
15048,12 Month,11/16/19,11/16/20
15052,12 Month,11/16/19,11/16/20
15056,12 Month,11/16/19,11/16/20
15060,12 Month,11/16/19,11/16/20
15064,12 Month,11/16/19,11/16/20
15068,12 Month,11/16/19,11/16/20
15072,12 Month,11/16/19,11/16/20
15076,12 Month,11/16/19,11/16/20
15080,12 Month,11/16/19,11/16/20
15084,12 Month,11/16/19,11/16/20
15088,12 Month,11/16/19,11/16/20
15092,12 Month,11/16/19,11/16/20
15096,12 Month,11/16/19,11/16/20
15100,12 Month,11/16/19,11/16/20
15104,12 Month,11/16/19,11/16/20
15108,12 Month,11/16/19,11/16/20
15112,12 Month,11/16/19,11/16/20
15116,12 Month,11/16/19,11/16/20
15120,12 Month,11/16/19,11/16/20
15124,12 Month,11/16/19,11/16/20
15128,12 Month,11/16/19,11/16/20
15132,12 Month,11/16/19,11/16/20
15136,12 Month,11/16/19,11/16/20
15140,12 Month,11/16/19,11/16/20
15144,12 Month,11/16/19,11/16/20
15148,12 Month,11/16/19,11/16/20
15152,12 Month,11/16/19,11/16/20
15156,12 Month,11/16/19,11/16/20
15160,12 Month,11/16/19,11/16/20
15164,12 Month,11/16/19,11/16/20
15168,12 Month,11/16/19,11/16/20
15172,12 Month,11/16/19,11/16/20
15176,12 Month,11/16/19,11/16/20
15180,12 Month,11/16/19,11/16/20
15184,12 Month,11/16/19,11/16/20
15188,12 Month,11/16/19,11/16/20
15192,12 Month,11/16/19,11/16/20
15196,12 Month,11/16/19,11/16/20
15200,12 Month,11/16/19,11/16/20
15204,12 Month,11/16/19,11/16/20
15208,12 Month,11/16/19,11/16/20
15212,12 Month,11/16/19,11/16/20
15216,12 Month,11/16/19,11/16/20
15220,12 Month,11/16/19,11/16/20
15224,12 Month,11/16/19,11/16/20
15228,12 Month,11/16/19,11/16/20
15232,12 Month,11/16/19,11/16/20
15236,12 Month,11/16/19,11/16/20
15240,12 Month,11/16/19,11/16/20
15244,12 Month,11/16/19,11/16/20
15248,12 Month,11/16/19,11/16/20
15252,12 Month,11/16/19,11/16/20
15256,12 Month,11/16/19,11/16/20
15260,12 Month,11/16/19,11/16/20
15264,12 Month,11/16/19,11/16/20
15268,12 Month,11/16/19,11/16/20
15272,12 Month,11/16/19,11/16/20
15276,12 Month,11/16/19,11/16/20
15280,12 Month,11/16/19,11/16/20
15284,12 Month,11/16/19,11/16/20
15288,12 Month,11/16/19,11/16/20
15292,12 Month,11/16/19,11/16/20
15296,12 Month,11/16/19,11/16/20
15300,12 Month,11/16/19,11/16/20
15304,12 Month,11/16/19,11/16/20
15308,12 Month,11/16/19,11/16/20
15312,12 Month,11/16/19,11/16/20
15316,12 Month,11/16/19,11/16/20
15320,12 Month,11/16/19,11/16/20
15324,12 Month,11/16/19,11/16/20
15328,12 Month,11/16/19,11/16/20
15332,12 Month,11/16/19,11/16/20
15336,12 Month,11/16/19,11/16/20
15340,12 Month,11/16/19,11/16/20
15344,12 Month,11/16/19,11/16/20
15348,12 Month,11/16/19,11/16/20
15352,12 Month,11/16/19,11/16/20
15356,12 Month,11/16/19,11/16/20
15360,12 Month,11/16/19,11/16/20
15364,12 Month,11/16/19,11/16/20
15368,12 Month,11/16/19,11/16/20
15372,12 Month,11/16/19,11/16/20
15376,12 Month,11/16/19,11/16/20
15380,12 Month,11/16/19,11/16/20
15384,12 Month,11/16/19,11/16/20
15388,12 Month,11/16/19,11/16/20
15392,12 Month,11/16/19,11/16/20
15396,12 Month,11/16/19,11/16/20
15400,12 Month,11/16/19,11/16/20
15404,12 Month,11/16/19,11/16/20
15408,12 Month,11/16/19,11/16/20
15412,12 Month,11/16/19,11/16/20
15416,12 Month,11/16/19,11/16/20
15420,12 Month,11/16/19,11/16/20
15424,12 Month,11/16/19,11/16/20
15428,12 Month,11/16/19,11/16/20
15432,12 Month,11/16/19,11/16/20
15436,12 Month,11/16/19,11/16/20
15440,12 Month,11/16/19,11/16/20
15444,12 Month,11/16/19,11/16/20
15448,12 Month,11/16/19,11/16/20
15452,12 Month,11/16/19,11/16/20
15456,12 Month,11/16/19,11/16/20
15460,12 Month,11/16/19,11/16/20
15464,12 Month,11/16/19,11/16/20
15468,12 Month,11/16/19,11/16/20
15472,12 Month,11/16/19,11/16/20
15476,12 Month,11/16/19,11/16/20
15480,12 Month,11/16/19,11/16/20
15484,12 Month,11/16/19,11/16/20
15488,12 Month,11/16/19,11/16/20
15492,12 Month,11/16/19,11/16/20
15496,12 Month,11/16/19,11/16/20
15500,12 Month,11/16/19,11/16/20
15504,12 Month,11/16/19,11/16/20
15508,12 Month,11/16/19,11/16/20
15512,12 Month,11/16/19,11/16/20
15516,12 Month,11/16/19,11/16/20
15520,12 Month,11/16/19,11/16/20
15524,12 Month,11/16/19,11/16/20
15528,12 Month,11/16/19,11/16/20
15532,12 Month,11/16/19,11/16/20
15536,12 Month,11/16/19,11/16/20
15540,12 Month,11/16/19,11/16/20
15544,12 Month,11/16/19,11/16/20
15548,12 Month,11/16/19,11/16/20
15552,12 Month,11/16/19,11/16/20
15556,12 Month,11/16/19,11/16/20
15560,12 Month,11/16/19,11/16/20
15564,12 Month,11/16/19,11/16/20
15568,12 Month,11/16/19,11/16/20
15572,12 Month,11/16/19,11/16/20
15576,12 Month,11/16/19,11/16/20
15580,12 Month,11/16/19,11/16/20
15584,12 Month,11/16/19,11/16/20
15588,12 Month,11/16/19,11/16/20
15592,12 Month,11/16/19,11/16/20
15596,12 Month,11/16/19,11/16/20
15600,12 Month,11/16/19,11/16/20
15604,12 Month,11/16/19,11/16/20
15608,12 Month,11/16/19,11/16/20
15612,12 Month,11/16/19,11/16/20
15616,12 Month,11/16/19,11/16/20
15620,12 Month,11/16/19,11/16/20
15624,12 Month,11/16/19,11/16/20
15628,12 Month,11/16/19,11/16/20
15632,12 Month,11/16/19,11/16/20
15636,12 Month,11/16/19,11/16/20
15640,12 Month,11/16/19,11/16/20
15644,12 Month,11/16/19,11/16/20
15648,12 Month,11/16/19,11/16/20
15652,12 Month,11/16/19,11/16/20
15656,12 Month,11/16/19,11/16/20
15660,12 Month,11/16/19,11/16/20
15664,12 Month,11/16/19,11/16/20
15668,12 Month,11/16/19,11/16/20
15672,12 Month,11/16/19,11/16/20
15676,12 Month,11/16/19,11/16/20
15680,12 Month,11/16/19,11/16/20
15684,12 Month,11/16/19,11/16/20
15688,12 Month,11/16/19,11/16/20
15692,12 Month,11/16/19,11/16/20
15696,12 Month,11/16/19,11/16/20
15700,12 Month,11/16/19,11/16/20
15704,12 Month,11/16/19,11/16/20
15708,12 Month,11/16/19,11/16/20
15712,12 Month,11/16/19,11/16/20
15716,12 Month,11/16/19,11/16/20
15720,12 Month,11/16/19,11/16/20
15724,12 Month,11/16/19,11/16/20
15728,12 Month,11/16/19,11/16/20
15732,12 Month,11/16/19,11/16/20
15736,12 Month,11/16/19,11/16/20
15740,12 Month,11/16/19,11/16/20
15744,12 Month,11/16/19,11/16/20
15748,12 Month,11/16/19,11/16/20
15752,12 Month,11/16/19,11/16/20
15756,12 Month,11/16/19,11/16/20
15760,12 Month,11/16/19,11/16/20
15764,12 Month,11/16/19,11/16/20
15768,12 Month,11/16/19,11/16/20
15772,12 Month,11/16/19,11/16/20
15776,12 Month,11/16/19,11/16/20
15780,12 Month,11/16/19,11/16/20
15784,12 Month,11/16/19,11/16/20
15788,12 Month,11/16/19,11/16/20
15792,12 Month,11/16/19,11/16/20
15796,12 Month,11/16/19,11/16/20
15800,12 Month,11/16/19,11/16/20
15804,12 Month,11/16/19,11/16/20
15808,12 Month,11/16/19,11/16/20
15812,12 Month,11/16/19,11/16/20
15816,12 Month,11/16/19,11/16/20
15820,12 Month,11/16/19,11/16/20
15824,12 Month,11/16/19,11/16/20
15828,12 Month,11/16/19,11/16/20
15832,12 Month,11/16/19,11/16/20
15836,12 Month,11/16/19,11/16/20
15840,12 Month,11/16/19,11/16/20
15844,12 Month,11/16/19,11/16/20
15848,12 Month,11/16/19,11/16/20
15852,12 Month,11/16/19,11/16/20
15856,12 Month,11/16/19,11/16/20
15860,12 Month,11/16/19,11/16/20
15864,12 Month,11/16/19,11/16/20
15868,12 Month,11/16/19,11/16/20
15872,12 Month,11/16/19,11/16/20
15876,12 Month,11/16/19,11/16/20
15880,12 Month,11/16/19,11/16/20
15884,12 Month,11/16/19,11/16/20
15888,12 Month,11/16/19,11/16/20
15892,12 Month,11/16/19,11/16/20
15896,12 Month,11/16/19,11/16/20
15900,12 Month,11/16/19,11/16/20
15904,12 Month,11/16/19,11/16/20
15908,12 Month,11/16/19,11/16/20
15912,12 Month,11/16/19,11/16/20
15916,12 Month,11/16/19,11/16/20
15920,12 Month,11/16/19,11/16/20
15924,12 Month,11/16/19,11/16/20
15928,12 Month,11/16/19,11/16/20
15932,12 Month,11/16/19,11/16/20
15936,12 Month,11/16/19,11/16/20
15940,12 Month,11/16/19,11/16/20
15944,12 Month,11/16/19,11/16/20
15948,12 Month,11/16/19,11/16/20
15952,12 Month,11/16/19,11/16/20
15956,12 Month,11/16/19,11/16/20
15960,12 Month,11/16/19,11/16/20
15964,12 Month,11/16/19,11/16/20
15968,12 Month,11/16/19,11/16/20
15972,12 Month,11/16/19,11/16/20
15976,12 Month,11/16/19,11/16/20
15980,12 Month,11/16/19,11/16/20
15984,12 Month,11/16/19,11/16/20
15988,12 Month,11/16/19,11/16/20
15992,12 Month,11/16/19,11/16/20
15996,12 Month,11/16/19,11/16/20
16000,12 Month,11/16/19,11/16/20
16004,12 Month,11/16/19,11/16/20
16008,12 Month,11/16/19,11/16/20
16012,12 Month,11/16/19,11/16/20
16016,12 Month,11/16/19,11/16/20
16020,12 Month,11/16/19,11/16/20
16024,12 Month,11/16/19,11/16/20
16028,12 Month,11/16/19,11/16/20
16032,12 Month,11/16/19,11/16/20
16036,12 Month,11/16/19,11/16/20
16040,12 Month,11/16/19,11/16/20
16044,12 Month,11/16/19,11/16/20
16048,12 Month,11/16/19,11/16/20
16052,12 Month,11/16/19,11/16/20
16056,12 Month,11/16/19,11/16/20
16060,12 Month,11/16/19,11/16/20
16064,12 Month,11/16/19,11/16/20
16068,12 Month,11/16/19,11/16/20
16072,12 Month,11/16/19,11/16/20
16076,12 Month,11/16/19,11/16/20
16080,12 Month,11/16/19,11/16/20
16084,12 Month,11/16/19,11/16/20
16088,12 Month,11/16/19,11/16/20
16092,12 Month,11/16/19,11/16/20
16096,12 Month,11/16/19,11/16/20
16100,12 Month,11/16/19,11/16/20
16104,12 Month,11/16/19,11/16/20
16108,12 Month,11/16/19,11/16/20
16112,12 Month,11/16/19,11/16/20
16116,12 Month,11/16/19,11/16/20
16120,12 Month,11/16/19,11/16/20
16124,12 Month,11/16/19,11/16/20
16128,12 Month,11/16/19,11/16/20
16132,12 Month,11/16/19,11/16/20
16136,12 Month,11/16/19,11/16/20
16140,12 Month,11/16/19,11/16/20
16144,12 Month,11/16/19,11/16/20
16148,12 Month,11/16/19,11/16/20
16152,12 Month,11/16/19,11/16/20
16156,12 Month,11/16/19,11/16/20
16160,12 Month,11/16/19,11/16/20
16164,12 Month,11/16/19,11/16/20
16168,12 Month,11/16/19,11/16/20
16172,12 Month,11/16/19,11/16/20
16176,12 Month,11/16/19,11/16/20
16180,12 Month,11/16/19,11/16/20
16184,12 Month,11/16/19,11/16/20
16188,12 Month,11/16/19,11/16/20
16192,12 Month,11/16/19,11/16/20
16196,12 Month,11/16/19,11/16/20
16200,12 Month,11/16/19,11/16/20
16204,12 Month,11/16/19,11/16/20
16208,12 Month,11/16/19,11/16/20
16212,12 Month,11/16/19,11/16/20
16216,12 Month,11/16/19,11/16/20
16220,12 Month,11/16/19,11/16/20
16224,12 Month,11/16/19,11/16/20
16228,12 Month,11/16/19,11/16/20
16232,12 Month,11/16/19,11/16/20
16236,12 Month,11/16/19,11/16/20
16240,12 Month,11/16/19,11/16/20
16244,12 Month,11/16/19,11/16/20
16248,12 Month,11/16/19,11/16/20
16252,12 Month,11/16/19,11/16/20
16256,12 Month,11/16/19,11/16/20
16260,12 Month,11/16/19,11/16/20
16264,12 Month,11/16/19,11/16/20
16268,12 Month,11/16/19,11/16/20
16272,12 Month,11/16/19,11/16/20
16276,12 Month,11/16/19,11/16/20
16280,12 Month,11/16/19,11/16/20
16284,12 Month,11/16/19,11/16/20
16288,12 Month,11/16/19,11/16/20
16292,12 Month,11/16/19,11/16/20
16296,12 Month,11/16/19,11/16/20
16300,12 Month,11/16/19,11/16/20
16304,12 Month,11/16/19,11/16/20
16308,12 Month,11/16/19,11/16/20
16312,12 Month,11/16/19,11/16/20
16316,12 Month,11/16/19,11/16/20
16320,12 Month,11/16/19,11/16/20
16324,12 Month,11/16/19,11/16/20
16328,12 Month,11/16/19,11/16/20
16332,12 Month,11/16/19,11/16/20
16336,12 Month,11/16/19,11/16/20
16340,12 Month,11/16/19,11/16/20
16344,12 Month,11/16/19,11/16/20
16348,12 Month,11/16/19,11/16/20
16352,12 Month,11/16/19,11/16/20
16356,12 Month,11/16/19,11/16/20
16360,12 Month,11/16/19,11/16/20
16364,12 Month,11/16/19,11/16/20
16368,12 Month,11/16/19,11/16/20
16372,12 Month,11/16/19,11/16/20
16376,12 Month,11/16/19,11/16/20
16380,12 Month,11/16/19,11/16/20
16384,12 Month,11/16/19,11/16/20
16388,12 Month,11/16/19,11/16/20
16392,12 Month,11/16/19,11/16/20
16396,12 Month,11/16/19,11/16/20
16400,12 Month,11/16/19,11/16/20
16404,12 Month,11/16/19,11/16/20
16408,12 Month,11/16/19,11/16/20
16412,12 Month,11/16/19,11/16/20
16416,12 Month,11/16/19,11/16/20
16420,12 Month,11/16/19,11/16/20
16424,12 Month,11/16/19,11/16/20
16428,12 Month,11/16/19,11/16/20
16432,12 Month,11/16/19,11/16/20
16436,12 Month,11/16/19,11/16/20
16440,12 Month,11/16/19,11/16/20
16444,12 Month,11/16/19,11/16/20
16448,12 Month,11/16/19,11/16/20
16452,12 Month,11/16/19,11/16/20
16456,12 Month,11/16/19,11/16/20
16460,12 Month,11/16/19,11/16/20
16464,12 Month,11/16/19,11/16/20
16468,12 Month,11/16/19,11/16/20
16472,12 Month,11/16/19,11/16/20
16476,12 Month,11/16/19,11/16/20
16480,12 Month,11/16/19,11/16/20
16484,12 Month,11/16/19,11/16/20
16488,12 Month,11/16/19,11/16/20
16492,12 Month,11/16/19,11/16/20
16496,12 Month,11/16/19,11/16/20
16500,12 Month,11/16/19,11/16/20
16504,12 Month,11/16/19,11/16/20
16508,12 Month,11/16/19,11/16/20
16512,12 Month,11/16/19,11/16/20
16516,12 Month,11/16/19,11/16/20
16520,12 Month,11/16/19,11/16/20
16524,12 Month,11/16/19,11/16/20
16528,12 Month,11/16/19,11/16/20
16532,12 Month,11/16/19,11/16/20
16536,12 Month,11/16/19,11/16/20
16540,12 Month,11/16/19,11/16/20
16544,12 Month,11/16/19,11/16/20
16548,12 Month,11/16/19,11/16/20
16552,12 Month,11/16/19,11/16/20
16556,12 Month,11/16/19,11/16/20
16560,12 Month,11/16/19,11/16/20
16564,12 Month,11/16/19,11/16/20
16568,12 Month,11/16/19,11/16/20
16572,12 Month,11/16/19,11/16/20
16576,12 Month,11/16/19,11/16/20
16580,12 Month,11/16/19,11/16/20
16584,12 Month,11/16/19,11/16/20
16588,12 Month,11/16/19,11/16/20
16592,12 Month,11/16/19,11/16/20
16596,12 Month,11/16/19,11/16/20
16600,12 Month,11/16/19,11/16/20
16604,12 Month,11/16/19,11/16/20
16608,12 Month,11/16/19,11/16/20
16612,12 Month,11/16/19,11/16/20
16616,12 Month,11/16/19,11/16/20
16620,12 Month,11/16/19,11/16/20
16624,12 Month,11/16/19,11/16/20
16628,12 Month,11/16/19,11/16/20
16632,12 Month,11/16/19,11/16/20
16636,12 Month,11/16/19,11/16/20
16640,12 Month,11/16/19,11/16/20
16644,12 Month,11/16/19,11/16/20
16648,12 Month,11/16/19,11/16/20
16652,12 Month,11/16/19,11/16/20
16656,12 Month,11/16/19,11/16/20
16660,12 Month,11/16/19,11/16/20
16664,12 Month,11/16/19,11/16/20
16668,12 Month,11/16/19,11/16/20
16672,12 Month,11/16/19,11/16/20
16676,12 Month,11/16/19,11/16/20
16680,12 Month,11/16/19,11/16/20
16684,12 Month,11/16/19,11/16/20
16688,12 Month,11/16/19,11/16/20
16692,12 Month,11/16/19,11/16/20
16696,12 Month,11/16/19,11/16/20
16700,12 Month,11/16/19,11/16/20
16704,12 Month,11/16/19,11/16/20
16708,12 Month,11/16/19,11/16/20
16712,12 Month,11/16/19,11/16/20
16716,12 Month,11/16/19,11/16/20
16720,12 Month,11/16/19,11/16/20
16724,12 Month,11/16/19,11/16/20
16728,12 Month,11/16/19,11/16/20
16732,12 Month,11/16/19,11/16/20
16736,12 Month,11/16/19,11/16/20
16740,12 Month,11/16/19,11/16/20
16744,12 Month,11/16/19,11/16/20
16748,12 Month,11/16/19,11/16/20
16752,12 Month,11/16/19,11/16/20
16756,12 Month,11/16/19,11/16/20
16760,12 Month,11/16/19,11/16/20
16764,12 Month,11/16/19,11/16/20
16768,12 Month,11/16/19,11/16/20
16772,12 Month,11/16/19,11/16/20
16776,12 Month,11/16/19,11/16/20
16780,12 Month,11/16/19,11/16/20
16784,12 Month,11/16/19,11/16/20
16788,12 Month,11/16/19,11/16/20
16792,12 Month,11/16/19,11/16/20
16796,12 Month,11/16/19,11/16/20
16800,12 Month,11/16/19,11/16/20
16804,12 Month,11/16/19,11/16/20
16808,12 Month,11/16/19,11/16/20
16812,12 Month,11/16/19,11/16/20
16816,12 Month,11/16/19,11/16/20
16820,12 Month,11/16/19,11/16/20
16824,12 Month,11/16/19,11/16/20
16828,12 Month,11/16/19,11/16/20
16832,12 Month,11/16/19,11/16/20
16836,12 Month,11/16/19,11/16/20
16840,12 Month,11/16/19,11/16/20
16844,12 Month,11/16/19,11/16/20
16848,12 Month,11/16/19,11/16/20
16852,12 Month,11/16/19,11/16/20
16856,12 Month,11/16/19,11/16/20
16860,12 Month,11/16/19,11/16/20
16864,12 Month,11/16/19,11/16/20
16868,12 Month,11/16/19,11/16/20
16872,12 Month,11/16/19,11/16/20
16876,12 Month,11/16/19,11/16/20
16880,12 Month,11/16/19,11/16/20
16884,12 Month,11/16/19,11/16/20
16888,12 Month,11/16/19,11/16/20
16892,12 Month,11/16/19,11/16/20
16896,12 Month,11/16/19,11/16/20
16900,12 Month,11/16/19,11/16/20
16904,12 Month,11/16/19,11/16/20
16908,12 Month,11/16/19,11/16/20
16912,12 Month,11/16/19,11/16/20
16916,12 Month,11/16/19,11/16/20
16920,12 Month,11/16/19,11/16/20
16924,12 Month,11/16/19,11/16/20
16928,12 Month,11/16/19,11/16/20
16932,12 Month,11/16/19,11/16/20
16936,12 Month,11/16/19,11/16/20
16940,12 Month,11/16/19,11/16/20
16944,12 Month,11/16/19,11/16/20
16948,12 Month,11/16/19,11/16/20
16952,12 Month,11/16/19,11/16/20
16956,12 Month,11/16/19,11/16/20
16960,12 Month,11/16/19,11/16/20
16964,12 Month,11/16/19,11/16/20
16968,12 Month,11/16/19,11/16/20
16972,12 Month,11/16/19,11/16/20
16976,12 Month,11/16/19,11/16/20
16980,12 Month,11/16/19,11/16/20
16984,12 Month,11/16/19,11/16/20
16988,12 Month,11/16/19,11/16/20
16992,12 Month,11/16/19,11/16/20
16996,12 Month,11/16/19,11/16/20
17000,12 Month,11/16/19,11/16/20
17004,12 Month,11/16/19,11/16/20
17008,12 Month,11/16/19,11/16/20
17012,12 Month,11/16/19,11/16/20
17016,12 Month,11/16/19,11/16/20
17020,12 Month,11/16/19,11/16/20
17024,12 Month,11/16/19,11/16/20
17028,12 Month,11/16/19,11/16/20
17032,12 Month,11/16/19,11/16/20
17036,12 Month,11/16/19,11/16/20
17040,12 Month,11/16/19,11/16/20
17044,12 Month,11/16/19,11/16/20
17048,12 Month,11/16/19,11/16/20
17052,12 Month,11/16/19,11/16/20
17056,12 Month,11/16/19,11/16/20
17060,12 Month,11/16/19,11/16/20
17064,12 Month,11/16/19,11/16/20
17068,12 Month,11/16/19,11/16/20
17072,12 Month,11/16/19,11/16/20
17076,12 Month,11/16/19,11/16/20
17080,12 Month,11/16/19,11/16/20
17084,12 Month,11/16/19,11/16/20
17088,12 Month,11/16/19,11/16/20
17092,12 Month,11/16/19,11/16/20
17096,12 Month,11/16/19,11/16/20
17100,12 Month,11/16/19,11/16/20
17104,12 Month,11/16/19,11/16/20
17108,12 Month,11/16/19,11/16/20
17112,12 Month,11/16/19,11/16/20
17116,12 Month,11/16/19,11/16/20
17120,12 Month,11/16/19,11/16/20
17124,12 Month,11/16/19,11/16/20
17128,12 Month,11/16/19,11/16/20
17132,12 Month,11/16/19,11/16/20
17136,12 Month,11/16/19,11/16/20
17140,12 Month,11/16/19,11/16/20
17144,12 Month,11/16/19,11/16/20
17148,12 Month,11/16/19,11/16/20
17152,12 Month,11/16/19,11/16/20
17156,12 Month,11/16/19,11/16/20
17160,12 Month,11/16/19,11/16/20
17164,12 Month,11/16/19,11/16/20
17168,12 Month,11/16/19,11/16/20
17172,12 Month,11/16/19,11/16/20
17176,12 Month,11/16/19,11/16/20
