PaymentID,PaymentDate,Type,Amount,RentID
2620,2019-05-16,Rent Expense,2398.53,25785
2621,2019-05-16,Rent Expense,1965.72,25800
2622,2019-05-16,Rent Expense,3353.21,25815
2623,2019-05-16,Rent Expense,1470.85,25830
2624,2019-05-16,Rent Expense,3719.03,25845
2625,2019-05-16,Rent Expense,2270.71,25860
2626,2019-05-16,Rent Expense,1120.72,25875
2627,2019-05-16,Rent Expense,932.88,25890
2628,2019-05-16,Rent Expense,2206.34,25905
2629,2019-05-16,Rent Expense,1613.07,25920
2630,2019-05-16,Rent Expense,3687.43,25935
2631,2019-05-16,Rent Expense,3757.88,25950
2632,2019-05-16,Rent Expense,1713.45,25965
2633,2019-05-16,Rent Expense,2100.16,25980
2634,2019-05-16,Rent Expense,1820.61,25995
2635,2019-05-16,Rent Expense,1424.67,26010
2636,2019-05-16,Rent Expense,2593.12,26025
2637,2019-05-16,Rent Expense,1504.03,26040
2638,2019-05-16,Rent Expense,3018.61,26055
2639,2019-05-16,Rent Expense,3067.33,26070
2640,2019-05-16,Rent Expense,3354.64,26085
2641,2019-05-16,Rent Expense,2528.26,26100
2642,2019-05-16,Rent Expense,3082.79,26115
2643,2019-05-16,Rent Expense,3566.99,26130
2644,2019-05-16,Rent Expense,2375.76,26145
2645,2019-05-16,Rent Expense,1401.79,26160
2646,2019-05-16,Rent Expense,3427.78,26175
2647,2019-05-16,Rent Expense,1259.56,26190
2648,2019-05-16,Rent Expense,2784.99,26205
2649,2019-05-16,Rent Expense,2779.32,26220
2650,2019-05-16,Rent Expense,757.41,26235
2651,2019-05-16,Rent Expense,1802.08,26250
2652,2019-05-16,Rent Expense,1828.33,26265
2653,2019-05-16,Rent Expense,1455.13,26280
2654,2019-05-16,Rent Expense,1828.62,26295
2655,2019-05-16,Rent Expense,1948.18,26310
2656,2019-05-16,Rent Expense,2787.5,26325
2657,2019-05-16,Rent Expense,3684.9,26340
2658,2019-05-16,Rent Expense,1149.48,26355
2659,2019-05-16,Rent Expense,1999.59,26370
2660,2019-05-16,Rent Expense,1471.48,26385
2661,2019-05-16,Rent Expense,1646.27,26400
2662,2019-05-16,Rent Expense,3601.56,26415
2663,2019-05-16,Rent Expense,3612.48,26430
2664,2019-05-16,Rent Expense,965.74,26445
2665,2019-05-16,Rent Expense,2535.88,26460
2666,2019-05-16,Rent Expense,3657.49,26475
2667,2019-05-16,Rent Expense,1620.76,26490
2668,2019-05-16,Rent Expense,1548.52,26505
2669,2019-05-16,Rent Expense,2218.46,26520
2670,2019-05-16,Rent Expense,1438.93,26535
2671,2019-05-16,Rent Expense,984.17,26550
2672,2019-05-16,Rent Expense,3946.26,26565
2673,2019-05-16,Rent Expense,929.34,26580
2674,2019-05-16,Rent Expense,2888.63,26595
2675,2019-05-16,Rent Expense,1198.69,26610
2676,2019-05-16,Rent Expense,2497.8,26625
2677,2019-05-16,Rent Expense,1513.54,26640
2678,2019-05-16,Rent Expense,1975.81,26655
2679,2019-05-16,Rent Expense,3708.24,26670
2680,2019-05-16,Rent Expense,2527.77,26685
2681,2019-05-16,Rent Expense,1502.35,26700
2682,2019-05-16,Rent Expense,3845.48,26715
2683,2019-05-16,Rent Expense,1354.52,26730
2684,2019-05-16,Rent Expense,1184.35,26745
2685,2019-05-16,Rent Expense,2552.91,26760
2686,2019-05-16,Rent Expense,2380.41,26775
2687,2019-05-16,Rent Expense,2646.37,26790
2688,2019-05-16,Rent Expense,1983.68,26805
2689,2019-05-16,Rent Expense,1928.83,26820
2690,2019-05-16,Rent Expense,1444.21,26835
2691,2019-05-16,Rent Expense,2218.16,26850
2692,2019-05-16,Rent Expense,1677.79,26865
2693,2019-05-16,Rent Expense,3955.69,26880
2694,2019-05-16,Rent Expense,3979.82,26895
2695,2019-05-16,Rent Expense,1839.25,26910
2696,2019-05-16,Rent Expense,3238.87,26925
2697,2019-05-16,Rent Expense,2816.42,26940
2698,2019-05-16,Rent Expense,1897.67,26955
2699,2019-05-16,Rent Expense,1037.73,26970
2700,2019-05-16,Rent Expense,2439.31,26985
2701,2019-05-16,Rent Expense,1998.57,27000
2702,2019-05-16,Rent Expense,3720.41,27015
2703,2019-05-16,Rent Expense,862.91,27030
2704,2019-05-16,Rent Expense,2679.14,27045
2705,2019-05-16,Rent Expense,2250.35,27060
2706,2019-05-16,Rent Expense,2998.06,27075
2707,2019-05-16,Rent Expense,1060.28,27090
2708,2019-05-16,Rent Expense,2954.92,27105
2709,2019-05-16,Rent Expense,1118.26,27120
2710,2019-05-16,Rent Expense,3008.03,27135
2711,2019-05-16,Rent Expense,1232.69,27150
2712,2019-05-16,Rent Expense,2210.77,27165
2713,2019-05-16,Rent Expense,3748.08,27180
2714,2019-05-16,Rent Expense,2694.92,27195
2715,2019-05-16,Rent Expense,2688.88,27210
2716,2019-05-16,Rent Expense,1192.9,27225
2717,2019-05-16,Rent Expense,2844.18,27240
2718,2019-05-16,Rent Expense,3265.41,27255
2719,2019-05-16,Rent Expense,1500.26,27270
2720,2019-05-16,Rent Expense,1471.78,27285
2721,2019-05-16,Rent Expense,2935.16,27300
2722,2019-05-16,Rent Expense,3634.69,27315
2723,2019-05-16,Rent Expense,3130.98,27330
2724,2019-05-16,Rent Expense,1252.42,27345
2725,2019-05-16,Rent Expense,3488.67,27360
2726,2019-05-16,Rent Expense,1571.16,27375
2727,2019-05-16,Rent Expense,3556.42,27390
2728,2019-05-16,Rent Expense,1425.72,27405
2729,2019-05-16,Rent Expense,1964.35,27420
2730,2019-05-16,Rent Expense,3972.68,27435
2731,2019-05-16,Rent Expense,2292.3,27450
2732,2019-05-16,Rent Expense,1152.39,27465
2733,2019-05-16,Rent Expense,2997.46,27480
2734,2019-05-16,Rent Expense,2637.14,27495
2735,2019-05-16,Rent Expense,990.82,27510
2736,2019-05-16,Rent Expense,1657.11,27525
2737,2019-05-16,Rent Expense,2836.49,27540
2738,2019-05-16,Rent Expense,2115.86,27555
2739,2019-05-16,Rent Expense,1722.57,27570
2740,2019-05-16,Rent Expense,2581.64,27585
2741,2019-05-16,Rent Expense,3231.7,27600
2742,2019-05-16,Rent Expense,1617.9,27615
2743,2019-05-16,Rent Expense,2496.33,27630
2744,2019-05-16,Rent Expense,2975.87,27645
2745,2019-05-16,Rent Expense,1490.8,27660
2746,2019-05-16,Rent Expense,2479.18,27675
2747,2019-05-16,Rent Expense,3757.59,27690
2748,2019-05-16,Rent Expense,2922.72,27705
2749,2019-05-16,Rent Expense,3537.65,27720
2750,2019-05-16,Rent Expense,1285.46,27735
2751,2019-05-16,Rent Expense,1982.77,27750
2752,2019-05-16,Rent Expense,2483.77,27765
2753,2019-05-16,Rent Expense,1631.58,27780
2754,2019-05-16,Rent Expense,1923.27,27795
2755,2019-05-16,Rent Expense,3482.26,27810
2756,2019-05-16,Rent Expense,2713.28,27825
2757,2019-05-16,Rent Expense,3672.08,27840
2758,2019-05-16,Rent Expense,1107.58,27855
2759,2019-05-16,Rent Expense,3019.89,27870
2760,2019-05-16,Rent Expense,1335.44,27885
2761,2019-05-16,Rent Expense,3513.25,27900
2762,2019-05-16,Rent Expense,3121.8,27915
2763,2019-05-16,Rent Expense,3861.64,27930
2764,2019-05-16,Rent Expense,819.64,27945
2765,2019-05-16,Rent Expense,1873.48,27960
2766,2019-05-16,Rent Expense,1933.08,27975
2767,2019-05-16,Rent Expense,1846.32,27990
2768,2019-05-16,Rent Expense,1869.22,28005
2769,2019-05-16,Rent Expense,3464.5,28020
2770,2019-05-16,Rent Expense,1965.62,28035
2771,2019-05-16,Rent Expense,2790.54,28050
2772,2019-05-16,Rent Expense,2509.75,28065
2773,2019-05-16,Rent Expense,3918.02,28080
2774,2019-05-16,Rent Expense,2746.6,28095
2775,2019-05-16,Rent Expense,2551.44,28110
2776,2019-05-16,Rent Expense,2344.58,28125
2777,2019-05-16,Rent Expense,2930.12,28140
2778,2019-05-16,Rent Expense,1042.74,28155
2779,2019-05-16,Rent Expense,1851.19,28170
2780,2019-05-16,Rent Expense,3059.46,28185
2781,2019-05-16,Rent Expense,1671.23,28200
2782,2019-05-16,Rent Expense,2646.36,28215
2783,2019-05-16,Rent Expense,1383.64,28230
2784,2019-05-16,Rent Expense,1834.57,28245
2785,2019-05-16,Rent Expense,1288.28,28260
2786,2019-05-16,Rent Expense,2367.08,28275
2787,2019-05-16,Rent Expense,2381.65,28290
2788,2019-05-16,Rent Expense,1326.38,28305
2789,2019-05-16,Rent Expense,1626.13,28320
2790,2019-05-16,Rent Expense,1582.21,28335
2791,2019-05-16,Rent Expense,3230.29,28350
2792,2019-05-16,Rent Expense,1627.46,28365
2793,2019-05-16,Rent Expense,2477.32,28380
2794,2019-05-16,Rent Expense,3386.03,28395
2795,2019-05-16,Rent Expense,2137.63,28410
2796,2019-05-16,Rent Expense,3550.67,28425
2797,2019-05-16,Rent Expense,2420.64,28440
2798,2019-05-16,Rent Expense,1639.9,28455
2799,2019-05-16,Rent Expense,1220.27,28470
2800,2019-05-16,Rent Expense,2357.21,28485
2801,2019-05-16,Rent Expense,3036.05,28500
2802,2019-05-16,Rent Expense,1548.81,28515
2803,2019-05-16,Rent Expense,1977.35,28530
2804,2019-05-16,Rent Expense,2376.46,28545
2805,2019-05-16,Rent Expense,821.87,28560
2806,2019-05-16,Rent Expense,3719.6,28575
2807,2019-05-16,Rent Expense,2554.64,28590
2808,2019-05-16,Rent Expense,3957.61,28605
2809,2019-05-16,Rent Expense,3595.52,28620
2810,2019-05-16,Rent Expense,3878.19,28635
2811,2019-05-16,Rent Expense,2527.05,28650
2812,2019-05-16,Rent Expense,3997.3,28665
2813,2019-05-16,Rent Expense,2089.19,28680
2814,2019-05-16,Rent Expense,763.55,28695
2815,2019-05-16,Rent Expense,2751.58,28710
2816,2019-05-16,Rent Expense,880.84,28725
2817,2019-05-16,Rent Expense,2408.85,28740
2818,2019-05-16,Rent Expense,3292.64,28755
2819,2019-05-16,Rent Expense,2560.15,28770
2820,2019-05-16,Rent Expense,3213.07,28785
2821,2019-05-16,Rent Expense,789.29,28800
2822,2019-05-16,Rent Expense,993.13,28815
2823,2019-05-16,Rent Expense,3236.7,28830
2824,2019-05-16,Rent Expense,2829.67,28845
2825,2019-05-16,Rent Expense,2478.13,28860
2826,2019-05-16,Rent Expense,1929.4,28875
2827,2019-05-16,Rent Expense,3408.84,28890
2828,2019-05-16,Rent Expense,3647.65,28905
2829,2019-05-16,Rent Expense,2244.46,28920
2830,2019-05-16,Rent Expense,2345.97,28935
2831,2019-05-16,Rent Expense,2527.95,28950
2832,2019-05-16,Rent Expense,1950.24,28965
2833,2019-05-16,Rent Expense,2594.83,28980
2834,2019-05-16,Rent Expense,970.89,28995
2835,2019-05-16,Rent Expense,2458.41,29010
2836,2019-05-16,Rent Expense,3913.88,29025
2837,2019-05-16,Rent Expense,2719.93,29040
2838,2019-05-16,Rent Expense,1917.86,29055
2839,2019-05-16,Rent Expense,2106.52,29070
2840,2019-05-16,Rent Expense,2989.26,29085
2841,2019-05-16,Rent Expense,3369.78,29100
2842,2019-05-16,Rent Expense,1565.88,29115
2843,2019-05-16,Rent Expense,2145.13,29130
2844,2019-05-16,Rent Expense,1252.3,29145
2845,2019-05-16,Rent Expense,1892.6,29160
2846,2019-05-16,Rent Expense,2539.52,29175
2847,2019-05-16,Rent Expense,3662.51,29190
2848,2019-05-16,Rent Expense,2641.03,29205
2849,2019-05-16,Rent Expense,2333.25,29220
2850,2019-05-16,Rent Expense,895.33,29235
2851,2019-05-16,Rent Expense,1862.79,29250
2852,2019-05-16,Rent Expense,2314.98,29265
2853,2019-05-16,Rent Expense,3719.97,29280
2854,2019-05-16,Rent Expense,3980.93,29295
2855,2019-05-16,Rent Expense,786.43,29310
2856,2019-05-16,Rent Expense,839.33,29325
2857,2019-05-16,Rent Expense,1291.8,29340
2858,2019-05-16,Rent Expense,2555.8,29355
2859,2019-05-16,Rent Expense,2407.76,29370
2860,2019-05-16,Rent Expense,2122.47,29385
2861,2019-05-16,Rent Expense,1889.41,29400
2862,2019-05-16,Rent Expense,1609.66,29415
2863,2019-05-16,Rent Expense,1112.04,29430
2864,2019-05-16,Rent Expense,3802.59,29445
2865,2019-05-16,Rent Expense,1354.94,29460
2866,2019-05-16,Rent Expense,3146.5,29475
2867,2019-05-16,Rent Expense,2228.1,29490
2868,2019-05-16,Rent Expense,3930.04,29505
2869,2019-05-16,Rent Expense,2738.88,29520
2870,2019-05-16,Rent Expense,3970.56,29535
2871,2019-05-16,Rent Expense,1849.09,29550
2872,2019-05-16,Rent Expense,1214.02,29565
2873,2019-05-16,Rent Expense,1042.32,29580
2874,2019-05-16,Rent Expense,887.4,29595
2875,2019-05-16,Rent Expense,2985.37,29610
2876,2019-05-16,Rent Expense,3095.51,29625
2877,2019-05-16,Rent Expense,3829.65,29640
2878,2019-05-16,Rent Expense,1514.01,29655
2879,2019-05-16,Rent Expense,1729.54,29670
2880,2019-05-16,Rent Expense,2585.19,29685
2881,2019-05-16,Rent Expense,3228.81,29700
2882,2019-05-16,Rent Expense,3049.54,29715
2883,2019-05-16,Rent Expense,2153.01,29730
2884,2019-05-16,Rent Expense,2176.15,29745
2885,2019-05-16,Rent Expense,979.74,29760
2886,2019-05-16,Rent Expense,2892.27,29775
2887,2019-05-16,Rent Expense,3854.02,29790
2888,2019-05-16,Rent Expense,2360.88,29805
2889,2019-05-16,Rent Expense,2815.15,29820
2890,2019-05-16,Rent Expense,2352.58,29835
2891,2019-05-16,Rent Expense,3063.67,29850
2892,2019-05-16,Rent Expense,2447.31,29865
2893,2019-05-16,Rent Expense,2334.74,29880
2894,2019-05-16,Rent Expense,1386.57,29895
2895,2019-05-16,Rent Expense,3331.51,29910
2896,2019-05-16,Rent Expense,3819.85,29925
2897,2019-05-16,Rent Expense,3322.28,29940
2898,2019-05-16,Rent Expense,3518.66,29955
2899,2019-05-16,Rent Expense,3527.84,29970
2900,2019-05-16,Rent Expense,2222.48,29985
2901,2019-05-16,Rent Expense,1238.82,30000
2902,2019-05-16,Rent Expense,813.8,30015
2903,2019-05-16,Rent Expense,3865.07,30030
2904,2019-05-16,Rent Expense,2431.06,30045
2905,2019-05-16,Rent Expense,1381.47,30060
2906,2019-05-16,Rent Expense,2238.88,30075
2907,2019-05-16,Rent Expense,1672.32,30090
2908,2019-05-16,Rent Expense,2829.15,30105
2909,2019-05-16,Rent Expense,1298.28,30120
2910,2019-05-16,Rent Expense,2717.18,30135
2911,2019-05-16,Rent Expense,2089.95,30150
2912,2019-05-16,Rent Expense,2243.22,30165
2913,2019-05-16,Rent Expense,1137.98,30180
2914,2019-05-16,Rent Expense,2469.35,30195
2915,2019-05-16,Rent Expense,3527.84,30210
2916,2019-05-16,Rent Expense,2925.81,30225
2917,2019-05-16,Rent Expense,1483.4,30240
2918,2019-05-16,Rent Expense,2864.45,30255
2919,2019-05-16,Rent Expense,3162.22,30270
2920,2019-05-16,Rent Expense,1339.5,30285
2921,2019-05-16,Rent Expense,3777.5,30300
2922,2019-05-16,Rent Expense,2449.54,30315
2923,2019-05-16,Rent Expense,1853.48,30330
2924,2019-05-16,Rent Expense,2024.08,30345
2925,2019-05-16,Rent Expense,817.5,30360
2926,2019-05-16,Rent Expense,1685.79,30375
2927,2019-05-16,Rent Expense,3153.08,30390
2928,2019-05-16,Rent Expense,2937.5,30405
2929,2019-05-16,Rent Expense,3670.77,30420
2930,2019-05-16,Rent Expense,3970.25,30435
2931,2019-05-16,Rent Expense,1035.53,30450
2932,2019-05-16,Rent Expense,2644.61,30465
2933,2019-05-16,Rent Expense,832.94,30480
2934,2019-05-16,Rent Expense,3090.1,30495
2935,2019-05-16,Rent Expense,2347.13,30510
2936,2019-05-16,Rent Expense,3706.06,30525
2937,2019-05-16,Rent Expense,2531.14,30540
2938,2019-05-16,Rent Expense,3553.37,30555
2939,2019-05-16,Rent Expense,2751.25,30570
2940,2019-05-16,Rent Expense,3565.66,30585
2941,2019-05-16,Rent Expense,2839.2,30600
2942,2019-05-16,Rent Expense,3700.89,30615
2943,2019-05-16,Rent Expense,1674.59,30630
2944,2019-05-16,Rent Expense,3033.07,30645
2945,2019-05-16,Rent Expense,3804.02,30660
2946,2019-05-16,Rent Expense,1181.98,30675
2947,2019-05-16,Rent Expense,1011.88,30690
2948,2019-05-16,Rent Expense,3832.62,30705
2949,2019-05-16,Rent Expense,3685.86,30720
2950,2019-05-16,Rent Expense,1452.72,30735
2951,2019-05-16,Rent Expense,2075.2,30750
2952,2019-05-16,Rent Expense,1695.2,30765
2953,2019-05-16,Rent Expense,3953.71,30780
2954,2019-05-16,Rent Expense,1842.52,30795
2955,2019-05-16,Rent Expense,1158.88,30810
2956,2019-05-16,Rent Expense,3283.13,30825
2957,2019-05-16,Rent Expense,1515.9,30840
2958,2019-05-16,Rent Expense,3074.76,30855
2959,2019-05-16,Rent Expense,858.36,30870
2960,2019-05-16,Rent Expense,2254.83,30885
2961,2019-05-16,Rent Expense,1654.38,30900
2962,2019-05-16,Rent Expense,3209.4,30915
2963,2019-05-16,Rent Expense,2212.94,30930
2964,2019-05-16,Rent Expense,3096.65,30945
2965,2019-05-16,Rent Expense,3956.34,30960
2966,2019-05-16,Rent Expense,3987.54,30975
2967,2019-05-16,Rent Expense,3274.12,30990
2968,2019-05-16,Rent Expense,1651.67,31005
2969,2019-05-16,Rent Expense,1783.23,31020
2970,2019-05-16,Rent Expense,3995.12,31035
2971,2019-05-16,Rent Expense,3724.43,31050
2972,2019-05-16,Rent Expense,3138.62,31065
2973,2019-05-16,Rent Expense,866.69,31080
2974,2019-05-16,Rent Expense,3982.89,31095
2975,2019-05-16,Rent Expense,3312.38,31110
2976,2019-05-16,Rent Expense,2028.28,31125
2977,2019-05-16,Rent Expense,1971.74,31140
2978,2019-05-16,Rent Expense,3742.59,31155
2979,2019-05-16,Rent Expense,2367.27,31170
2980,2019-05-16,Rent Expense,784.7,31185
2981,2019-05-16,Rent Expense,1397.49,31200
2982,2019-05-16,Rent Expense,1251.76,31215
2983,2019-05-16,Rent Expense,867.54,31230
2984,2019-05-16,Rent Expense,2868.59,31245
2985,2019-05-16,Rent Expense,2510.31,31260
2986,2019-05-16,Rent Expense,1517.28,31275
2987,2019-05-16,Rent Expense,2934.6,31290
2988,2019-05-16,Rent Expense,3069.15,31305
2989,2019-05-16,Rent Expense,2231.92,31320
2990,2019-05-16,Rent Expense,3190.11,31335
2991,2019-05-16,Rent Expense,2232.16,31350
2992,2019-05-16,Rent Expense,3396.68,31365
2993,2019-05-16,Rent Expense,1175.83,31380
2994,2019-05-16,Rent Expense,3200.48,31395
2995,2019-05-16,Rent Expense,1655.33,31410
2996,2019-05-16,Rent Expense,899.2,31425
2997,2019-05-16,Rent Expense,3532.16,31440
2998,2019-05-16,Rent Expense,1126.28,31455
2999,2019-11-16,Rent Expense,1068.35,31470
3000,2019-11-16,Rent Expense,1814.38,31485
3001,2019-11-16,Rent Expense,2301.93,31500
3002,2019-11-16,Rent Expense,3940.97,31515
3003,2019-11-16,Rent Expense,2986.96,31530
3004,2019-11-16,Rent Expense,910.82,31545
3005,2019-11-16,Rent Expense,2998.32,31560
3006,2019-11-16,Rent Expense,3017.59,31575
3007,2019-11-16,Rent Expense,3561.24,31590
3008,2019-11-16,Rent Expense,908.29,31605
3009,2019-11-16,Rent Expense,1730.8,31620
3010,2019-11-16,Rent Expense,1813.55,31635
3011,2019-11-16,Rent Expense,1858.87,31650
3012,2019-11-16,Rent Expense,2696.74,31665
3013,2019-11-16,Rent Expense,2264.3,31680
3014,2019-11-16,Rent Expense,2484.36,31695
3015,2019-11-16,Rent Expense,1185.46,31710
3016,2019-11-16,Rent Expense,3340.73,31725
3017,2019-11-16,Rent Expense,3594.87,31740
3018,2019-11-16,Rent Expense,1370.92,31755
3019,2019-11-16,Rent Expense,2666.09,31770
3020,2019-11-16,Rent Expense,1061.23,31785
3021,2019-11-16,Rent Expense,2395.38,31800
3022,2019-11-16,Rent Expense,1563.23,31815
3023,2019-11-16,Rent Expense,1234.8,31830
3024,2019-11-16,Rent Expense,3500.57,31845
3025,2019-11-16,Rent Expense,1160.94,31860
3026,2019-11-16,Rent Expense,3354.93,31875
3027,2019-11-16,Rent Expense,1790.33,31890
3028,2019-11-16,Rent Expense,2049.8,31905
3029,2019-11-16,Rent Expense,2257.93,31920
3030,2019-11-16,Rent Expense,2658.41,31935
3031,2019-11-16,Rent Expense,3269.09,31950
3032,2019-11-16,Rent Expense,2831.16,31965
3033,2019-11-16,Rent Expense,3964.98,31980
3034,2019-11-16,Rent Expense,3369.5,31995
3035,2019-11-16,Rent Expense,2844.99,32010
3036,2019-11-16,Rent Expense,2134.79,32025
3037,2019-11-16,Rent Expense,1719.14,32040
3038,2019-11-16,Rent Expense,1277.39,32055
3039,2019-11-16,Rent Expense,2970.23,32070
3040,2019-11-16,Rent Expense,2250.15,32085
3041,2019-11-16,Rent Expense,3324,32100
3042,2019-11-16,Rent Expense,3726.93,32115
3043,2019-11-16,Rent Expense,3916.04,32130
3044,2019-11-16,Rent Expense,3293.88,32145
3045,2019-11-16,Rent Expense,1520.39,32160
3046,2019-11-16,Rent Expense,3860.65,32175
3047,2019-11-16,Rent Expense,2268.19,32190
3048,2019-11-16,Rent Expense,3753.34,32205
3049,2019-11-16,Rent Expense,2876.94,32220
3050,2019-11-16,Rent Expense,972.11,32235
3051,2019-11-16,Rent Expense,3487.52,32250
3052,2019-11-16,Rent Expense,3142.86,32265
3053,2019-11-16,Rent Expense,2158.17,32280
3054,2019-11-16,Rent Expense,2667.21,32295
3055,2019-11-16,Rent Expense,2767.06,32310
3056,2019-11-16,Rent Expense,1235.85,32325
3057,2019-11-16,Rent Expense,956.62,32340
3058,2019-11-16,Rent Expense,2145.13,32355
3059,2019-11-16,Rent Expense,2226.26,32370
3060,2019-11-16,Rent Expense,1148.86,32385
3061,2019-11-16,Rent Expense,1985.41,32400
3062,2019-11-16,Rent Expense,982.67,32415
3063,2019-11-16,Rent Expense,1316.96,32430
3064,2019-11-16,Rent Expense,3011.47,32445
3065,2019-11-16,Rent Expense,1357.95,32460
3066,2019-11-16,Rent Expense,880.63,32475
3067,2019-11-16,Rent Expense,1679.47,32490
3068,2019-11-16,Rent Expense,2094.55,32505
3069,2019-11-16,Rent Expense,1653.01,32520
3070,2019-11-16,Rent Expense,3295.16,32535
3071,2019-11-16,Rent Expense,3566.75,32550
3072,2019-11-16,Rent Expense,2872.21,32565
3073,2019-11-16,Rent Expense,1069.36,32580
3074,2019-11-16,Rent Expense,2977.43,32595
3075,2019-11-16,Rent Expense,2658.69,32610
3076,2019-11-16,Rent Expense,3503.55,32625
3077,2019-11-16,Rent Expense,1505.18,32640
3078,2019-11-16,Rent Expense,2920.68,32655
3079,2019-11-16,Rent Expense,2704.53,32670
3080,2019-11-16,Rent Expense,1584.39,32685
3081,2019-11-16,Rent Expense,2894.22,32700
3082,2019-11-16,Rent Expense,3415.82,32715
3083,2019-11-16,Rent Expense,3427.06,32730
3084,2019-11-16,Rent Expense,3682.13,32745
3085,2019-11-16,Rent Expense,2152.39,32760
3086,2019-11-16,Rent Expense,1952.85,32775
